entry_idx,entry_price,entry_time,entry_bar_time,direction,signal,lot_size,stop_loss,take_profit,tp_pips,cluster_density,confidence,open_bars,exit_idx,exit_price,exit_type,exit_time,pnl,days_open,bars_open
18650,122238.685,2025-07-14 06:30:00,2025-07-14 06:30:00,SELL,-1,1.2,122238.69499999999,122238.6361111111,488.88888888888886,0.7222222222222222,100,0,18666,121925.19,TP,2025-07-14 10:30:00,586.6666667279787,0,16
18666,121925.19,2025-07-14 10:30:00,2025-07-14 10:30:00,SELL,-1,1.2,121925.2,121925.14111111111,488.88888888888886,0.7222222222222222,100,0,18682,121085.7525,TP,2025-07-14 14:30:00,586.6666667279787,0,16
18720,119718.1325,2025-07-15 00:00:00,2025-07-15 00:00:00,SELL,-1,1.2,119718.1425,119718.08361111111,488.88888888888886,0.7222222222222222,100,0,18736,116835.2875,TP,2025-07-15 04:00:00,586.6666667279787,0,16
18738,117240.8275,2025-07-15 04:30:00,2025-07-15 04:30:00,SELL,-1,1.2,117240.8375,117240.7786111111,488.88888888888886,0.7222222222222222,100,0,18754,116734.5675,TP,2025-07-15 08:30:00,586.6666667279787,0,16
18754,116734.5675,2025-07-15 08:30:00,2025-07-15 08:30:00,SELL,-1,1.2,116734.5775,116734.51861111111,488.88888888888886,0.7222222222222222,100,0,18770,116734.5775,SL,2025-07-15 12:30:00,-119.99999993713573,0,16
18816,117561.66,2025-07-16 00:00:00,2025-07-16 00:00:00,SELL,-1,1.2,117561.67,117561.61111111111,488.88888888888886,0.7222222222222222,100,0,18832,117332.255,TP,2025-07-16 04:00:00,586.6666667279787,0,16
18832,117332.255,2025-07-16 04:00:00,2025-07-16 04:00:00,SELL,-1,1.2,117332.265,117332.20611111111,488.88888888888886,0.7222222222222222,100,0,18848,117332.265,SL,2025-07-16 08:00:00,-119.99999993713573,0,16
18853,119044.5725,2025-07-16 09:15:00,2025-07-16 09:15:00,SELL,-1,1.2,119044.58249999999,119044.5236111111,488.88888888888886,0.7222222222222222,100,0,18869,118724.5375,TP,2025-07-16 13:15:00,586.6666667279787,0,16
18912,118689.745,2025-07-17 00:00:00,2025-07-17 00:00:00,SELL,-1,1.2,118689.75499999999,118689.6961111111,488.88888888888886,0.7222222222222222,100,0,18928,118128.6675,TP,2025-07-17 04:00:00,586.6666667279787,0,16
18929,118241.055,2025-07-17 04:15:00,2025-07-17 04:15:00,SELL,-1,1.2,118241.06499999999,118241.0061111111,488.88888888888886,0.7222222222222222,100,0,18945,118202.78,TP,2025-07-17 08:15:00,586.6666667279787,0,16
18945,118202.78,2025-07-17 08:15:00,2025-07-17 08:15:00,SELL,-1,1.2,118202.79,118202.7311111111,488.88888888888886,0.7222222222222222,100,0,18961,117611.7075,TP,2025-07-17 12:15:00,586.6666667279787,0,16
19008,119193.8525,2025-07-18 00:00:00,2025-07-18 00:00:00,SELL,-1,1.2,119193.86249999999,119193.8036111111,488.88888888888886,0.7222222222222222,100,0,19024,119193.86249999999,SL,2025-07-18 04:00:00,-119.99999993713573,0,16
19024,120060.26,2025-07-18 04:00:00,2025-07-18 04:00:00,SELL,-1,1.2,120060.26999999999,120060.2111111111,488.88888888888886,0.7222222222222222,100,0,19040,119366.4,TP,2025-07-18 08:00:00,586.6666667279787,0,16
19040,119366.4,2025-07-18 08:00:00,2025-07-18 08:00:00,SELL,-1,1.2,119366.40999999999,119366.3511111111,488.88888888888886,0.7222222222222222,100,0,19056,119273.845,TP,2025-07-18 12:00:00,586.6666667279787,0,16
19104,117961.6175,2025-07-19 00:00:00,2025-07-19 00:00:00,SELL,-1,1.2,117961.62749999999,117961.5686111111,488.88888888888886,0.7222222222222222,100,0,19120,117961.62749999999,SL,2025-07-19 04:00:00,-119.99999993713573,0,16
19120,118379.5375,2025-07-19 04:00:00,2025-07-19 04:00:00,SELL,-1,1.2,118379.5475,118379.48861111111,488.88888888888886,0.7222222222222222,100,0,19136,118200.235,TP,2025-07-19 08:00:00,586.6666667279787,0,16
19143,118307.1075,2025-07-19 09:45:00,2025-07-19 09:45:00,SELL,-1,1.2,118307.1175,118307.0586111111,488.88888888888886,0.7222222222222222,100,0,19159,118217.285,TP,2025-07-19 13:45:00,586.6666667279787,0,16
19200,117790.25,2025-07-20 00:00:00,2025-07-20 00:00:00,SELL,-1,1.2,117790.26,117790.2011111111,488.88888888888886,0.7222222222222222,100,0,19216,117790.26,SL,2025-07-20 04:00:00,-119.99999993713573,0,16
19216,117958.635,2025-07-20 04:00:00,2025-07-20 04:00:00,SELL,-1,1.2,117958.64499999999,117958.5861111111,488.88888888888886,0.7222222222222222,100,0,19232,117958.64499999999,SL,2025-07-20 08:00:00,-119.99999993713573,0,16
19232,118154.5125,2025-07-20 08:00:00,2025-07-20 08:00:00,SELL,-1,1.2,118154.52249999999,118154.4636111111,488.88888888888886,0.7222222222222222,100,0,19248,117867.8575,TP,2025-07-20 12:00:00,586.6666667279787,0,16
19301,117164.525,2025-07-21 01:15:00,2025-07-21 01:15:00,SELL,-1,1.2,117164.53499999999,117164.4761111111,488.88888888888886,0.7222222222222222,100,0,19317,117164.53499999999,SL,2025-07-21 05:15:00,-119.99999993713573,0,16
19317,118288.1525,2025-07-21 05:15:00,2025-07-21 05:15:00,SELL,-1,1.2,118288.16249999999,118288.1036111111,488.88888888888886,0.7222222222222222,100,0,19333,118288.16249999999,SL,2025-07-21 09:15:00,-119.99999993713573,0,16
19333,118870.895,2025-07-21 09:15:00,2025-07-21 09:15:00,SELL,-1,1.2,118870.905,118870.84611111111,488.88888888888886,0.7222222222222222,100,0,19349,118119.32749999998,TP,2025-07-21 13:15:00,586.6666667279787,0,16
19394,117288.0925,2025-07-22 00:30:00,2025-07-22 00:30:00,SELL,-1,1.2,117288.1025,117288.0436111111,488.88888888888886,0.7222222222222222,100,0,19410,117026.04,TP,2025-07-22 04:30:00,586.6666667279787,0,16
19411,116743.5675,2025-07-22 04:45:00,2025-07-22 04:45:00,SELL,-1,1.2,116743.5775,116743.51861111111,488.88888888888886,0.7222222222222222,100,0,19427,116743.5775,SL,2025-07-22 08:45:00,-119.99999993713573,0,16
19428,118148.4325,2025-07-22 09:00:00,2025-07-22 09:00:00,SELL,-1,1.2,118148.44249999999,118148.3836111111,488.88888888888886,0.7222222222222222,100,0,19444,118148.44249999999,SL,2025-07-22 13:00:00,-119.99999993713573,0,16
19488,119885.3,2025-07-23 00:00:00,2025-07-23 00:00:00,SELL,-1,1.2,119885.31,119885.25111111111,488.88888888888886,0.7222222222222222,100,0,19504,118660.27,TP,2025-07-23 04:00:00,586.6666667279787,0,16
19504,118660.27,2025-07-23 04:00:00,2025-07-23 04:00:00,SELL,-1,1.2,118660.28,118660.22111111111,488.88888888888886,0.7222222222222222,100,0,19520,118434.5275,TP,2025-07-23 08:00:00,586.6666667279787,0,16
19520,118434.5275,2025-07-23 08:00:00,2025-07-23 08:00:00,SELL,-1,1.2,118434.53749999999,118434.4786111111,488.88888888888886,0.7222222222222222,100,0,19536,118434.53749999999,SL,2025-07-23 12:00:00,-119.99999993713573,0,16
19584,118784.66,2025-07-24 00:00:00,2025-07-24 00:00:00,SELL,-1,1.2,118784.67,118784.61111111111,488.88888888888886,0.7222222222222222,100,0,19600,118518.5225,TP,2025-07-24 04:00:00,586.6666667279787,0,16
19600,118518.5225,2025-07-24 04:00:00,2025-07-24 04:00:00,SELL,-1,1.2,118518.5325,118518.47361111111,488.88888888888886,0.7222222222222222,100,0,19616,118518.5325,SL,2025-07-24 08:00:00,-119.99999993713573,0,16
19616,118589.4625,2025-07-24 08:00:00,2025-07-24 08:00:00,SELL,-1,1.2,118589.47249999999,118589.4136111111,488.88888888888886,0.7222222222222222,100,0,19632,118589.47249999999,SL,2025-07-24 12:00:00,-119.99999993713573,0,16
19689,117161.2975,2025-07-25 02:15:00,2025-07-25 02:15:00,SELL,-1,1.2,117161.3075,117161.2486111111,488.88888888888886,0.7222222222222222,100,0,19705,115378.945,TP,2025-07-25 06:15:00,586.6666667279787,0,16
19707,115363.865,2025-07-25 06:45:00,2025-07-25 06:45:00,SELL,-1,1.2,115363.875,115363.81611111111,488.88888888888886,0.7222222222222222,100,0,19723,115363.875,SL,2025-07-25 10:45:00,-119.99999993713573,0,16
19723,116410.48,2025-07-25 10:45:00,2025-07-25 10:45:00,SELL,-1,1.2,116410.48999999999,116410.4311111111,488.88888888888886,0.7222222222222222,100,0,19739,115057.82,TP,2025-07-25 14:45:00,586.6666667279787,0,16
19779,117486.6225,2025-07-26 00:45:00,2025-07-26 00:45:00,SELL,-1,1.2,117486.63249999999,117486.5736111111,488.88888888888886,0.7222222222222222,100,0,19795,117486.63249999999,SL,2025-07-26 04:45:00,-119.99999993713573,0,16
19795,117511.7425,2025-07-26 04:45:00,2025-07-26 04:45:00,SELL,-1,1.2,117511.75249999999,117511.6936111111,488.88888888888886,0.7222222222222222,100,0,19811,117511.75249999999,SL,2025-07-26 08:45:00,-119.99999993713573,0,16
19811,117578.725,2025-07-26 08:45:00,2025-07-26 08:45:00,SELL,-1,1.2,117578.735,117578.67611111111,488.88888888888886,0.7222222222222222,100,0,19827,117578.735,SL,2025-07-26 12:45:00,-119.99999993713573,0,16
19877,118162.99,2025-07-27 01:15:00,2025-07-27 01:15:00,SELL,-1,1.2,118163.0,118162.94111111111,488.88888888888886,0.7222222222222222,100,0,19893,118163.0,SL,2025-07-27 05:15:00,-119.99999993713573,0,16
19894,118311.57749999998,2025-07-27 05:30:00,2025-07-27 05:30:00,SELL,-1,1.2,118311.58749999998,118311.52861111109,488.88888888888886,0.7222222222222222,100,0,19910,117918.89,TP,2025-07-27 09:30:00,586.6666667279787,0,16
19913,118179.7175,2025-07-27 10:15:00,2025-07-27 10:15:00,SELL,-1,1.2,118179.7275,118179.6686111111,488.88888888888886,0.7222222222222222,100,0,19929,118179.7275,SL,2025-07-27 14:15:00,-119.99999993713573,0,16
19968,119466.9325,2025-07-28 00:00:00,2025-07-28 00:00:00,SELL,-1,1.2,119466.94249999999,119466.8836111111,488.88888888888886,0.7222222222222222,100,0,19984,119335.845,TP,2025-07-28 04:00:00,586.6666667279787,0,16
19986,119250.4425,2025-07-28 04:30:00,2025-07-28 04:30:00,SELL,-1,1.2,119250.4525,119250.39361111111,488.88888888888886,0.7222222222222222,100,0,20002,118959.6125,TP,2025-07-28 08:30:00,586.6666667279787,0,16
20002,118959.6125,2025-07-28 08:30:00,2025-07-28 08:30:00,SELL,-1,1.2,118959.6225,118959.56361111111,488.88888888888886,0.7222222222222222,100,0,20018,118959.6225,SL,2025-07-28 12:30:00,-119.99999993713573,0,16
20064,118198.1,2025-07-29 00:00:00,2025-07-29 00:00:00,SELL,-1,1.2,118198.11,118198.05111111111,488.88888888888886,0.7222222222222222,100,0,20080,118198.11,SL,2025-07-29 04:00:00,-119.99999993713573,0,16
20080,118826.905,2025-07-29 04:00:00,2025-07-29 04:00:00,SELL,-1,1.2,118826.915,118826.8561111111,488.88888888888886,0.7222222222222222,100,0,20096,118826.915,SL,2025-07-29 08:00:00,-119.99999993713573,0,16
20096,118989.8625,2025-07-29 08:00:00,2025-07-29 08:00:00,SELL,-1,1.2,118989.8725,118989.81361111111,488.88888888888886,0.7222222222222222,100,0,20112,118585.21,TP,2025-07-29 12:00:00,586.6666667279787,0,16
20168,118018.045,2025-07-30 02:00:00,2025-07-30 02:00:00,SELL,-1,1.2,118018.055,118017.9961111111,488.88888888888886,0.7222222222222222,100,0,20184,118018.055,SL,2025-07-30 06:00:00,-119.99999993713573,0,16
20187,118319.1275,2025-07-30 06:45:00,2025-07-30 06:45:00,SELL,-1,1.2,118319.1375,118319.07861111111,488.88888888888886,0.7222222222222222,100,0,20203,118232.3125,TP,2025-07-30 10:45:00,586.6666667279787,0,16
20204,118115.075,2025-07-30 11:00:00,2025-07-30 11:00:00,SELL,-1,1.2,118115.08499999999,118115.0261111111,488.88888888888886,0.7222222222222222,100,0,20220,118115.08499999999,SL,2025-07-30 15:00:00,-119.99999993713573,0,16
20262,118299.9625,2025-07-31 01:30:00,2025-07-31 01:30:00,SELL,-1,1.2,118299.97249999999,118299.9136111111,488.88888888888886,0.7222222222222222,100,0,20278,118299.97249999999,SL,2025-07-31 05:30:00,-119.99999993713573,0,16
20278,118411.2725,2025-07-31 05:30:00,2025-07-31 05:30:00,SELL,-1,1.2,118411.2825,118411.22361111111,488.88888888888886,0.7222222222222222,100,0,20294,118411.2825,SL,2025-07-31 09:30:00,-119.99999993713573,0,16
20294,118563.3925,2025-07-31 09:30:00,2025-07-31 09:30:00,SELL,-1,1.2,118563.4025,118563.34361111111,488.88888888888886,0.7222222222222222,100,0,20310,118224.41,TP,2025-07-31 13:30:00,586.6666667279787,0,16
20352,115648.5125,2025-08-01 00:00:00,2025-08-01 00:00:00,SELL,-1,1.2,115648.52249999999,115648.4636111111,488.88888888888886,0.7222222222222222,100,0,20368,115615.1125,TP,2025-08-01 04:00:00,586.6666667279787,0,16
20368,115615.1125,2025-08-01 04:00:00,2025-08-01 04:00:00,SELL,-1,1.2,115615.1225,115615.06361111111,488.88888888888886,0.7222222222222222,100,0,20384,114836.48,TP,2025-08-01 08:00:00,586.6666667279787,0,16
20413,115004.05,2025-08-01 15:15:00,2025-08-01 15:15:00,SELL,-1,1.2,115004.06,115004.00111111111,488.88888888888886,0.7222222222222222,100,0,20429,113468.19749999998,TP,2025-08-01 19:15:00,586.6666667279787,0,16
20448,113282.795,2025-08-02 00:00:00,2025-08-02 00:00:00,SELL,-1,1.2,113282.805,113282.7461111111,488.88888888888886,0.7222222222222222,100,0,20464,113282.805,SL,2025-08-02 04:00:00,-119.99999993713573,0,16
20481,113963.0975,2025-08-02 08:15:00,2025-08-02 08:15:00,SELL,-1,1.2,113963.1075,113963.04861111111,488.88888888888886,0.7222222222222222,100,0,20497,113749.8625,TP,2025-08-02 12:15:00,586.6666667279787,0,16
20498,113684.935,2025-08-02 12:30:00,2025-08-02 12:30:00,SELL,-1,1.2,113684.94499999999,113684.8861111111,488.88888888888886,0.7222222222222222,100,0,20514,113014.05,TP,2025-08-02 16:30:00,586.6666667279787,0,16
20548,112979.33,2025-08-03 01:00:00,2025-08-03 01:00:00,SELL,-1,1.2,112979.34,112979.28111111111,488.88888888888886,0.7222222222222222,100,0,20564,112979.34,SL,2025-08-03 05:00:00,-119.99999993713573,0,16
20569,113594.4925,2025-08-03 06:15:00,2025-08-03 06:15:00,SELL,-1,1.2,113594.50249999999,113594.4436111111,488.88888888888886,0.7222222222222222,100,0,20585,113594.50249999999,SL,2025-08-03 10:15:00,-119.99999993713573,0,16
20588,114133.48,2025-08-03 11:00:00,2025-08-03 11:00:00,SELL,-1,1.2,114133.48999999999,114133.4311111111,488.88888888888886,0.7222222222222222,100,0,20604,113819.405,TP,2025-08-03 15:00:00,586.6666667279787,0,16
20641,114338.945,2025-08-04 00:15:00,2025-08-04 00:15:00,SELL,-1,1.2,114338.955,114338.89611111111,488.88888888888886,0.7222222222222222,100,0,20657,114338.955,SL,2025-08-04 04:15:00,-119.99999993713573,0,16
20672,114741.025,2025-08-04 08:00:00,2025-08-04 08:00:00,SELL,-1,1.2,114741.03499999999,114740.9761111111,488.88888888888886,0.7222222222222222,100,0,20688,114550.8225,TP,2025-08-04 12:00:00,586.6666667279787,0,16
20688,114550.8225,2025-08-04 12:00:00,2025-08-04 12:00:00,SELL,-1,1.2,114550.83249999999,114550.7736111111,488.88888888888886,0.7222222222222222,100,0,20704,114550.83249999999,SL,2025-08-04 16:00:00,-119.99999993713573,0,16
20736,115096.78,2025-08-05 00:00:00,2025-08-05 00:00:00,SELL,-1,1.2,115096.79,115096.7311111111,488.88888888888886,0.7222222222222222,100,0,20752,114329.115,TP,2025-08-05 04:00:00,586.6666667279787,0,16
20753,114322.0225,2025-08-05 04:15:00,2025-08-05 04:15:00,SELL,-1,1.2,114322.0325,114321.97361111111,488.88888888888886,0.7222222222222222,100,0,20769,114173.5775,TP,2025-08-05 08:15:00,586.6666667279787,0,16
20771,114285.3875,2025-08-05 08:45:00,2025-08-05 08:45:00,SELL,-1,1.2,114285.39749999999,114285.3386111111,488.88888888888886,0.7222222222222222,100,0,20787,113953.5675,TP,2025-08-05 12:45:00,586.6666667279787,0,16
20832,114080.505,2025-08-06 00:00:00,2025-08-06 00:00:00,SELL,-1,1.2,114080.515,114080.45611111111,488.88888888888886,0.7222222222222222,100,0,20848,113459.17,TP,2025-08-06 04:00:00,586.6666667279787,0,16
20854,114126.57749999998,2025-08-06 05:30:00,2025-08-06 05:30:00,SELL,-1,1.2,114126.58749999998,114126.52861111109,488.88888888888886,0.7222222222222222,100,0,20870,114074.52,TP,2025-08-06 09:30:00,586.6666667279787,0,16
20870,114074.52,2025-08-06 09:30:00,2025-08-06 09:30:00,SELL,-1,1.2,114074.53,114074.47111111111,488.88888888888886,0.7222222222222222,100,0,20886,113999.4475,TP,2025-08-06 13:30:00,586.6666667279787,0,16
20928,115076.70500000002,2025-08-07 00:00:00,2025-08-07 00:00:00,SELL,-1,1.2,115076.71500000001,115076.65611111112,488.88888888888886,0.7222222222222222,100,0,20944,114657.5775,TP,2025-08-07 04:00:00,586.6666667279787,0,16
20946,114569.605,2025-08-07 04:30:00,2025-08-07 04:30:00,SELL,-1,1.2,114569.61499999999,114569.5561111111,488.88888888888886,0.7222222222222222,100,0,20962,114569.61499999999,SL,2025-08-07 08:30:00,-119.99999993713573,0,16
20962,115180.365,2025-08-07 08:30:00,2025-08-07 08:30:00,SELL,-1,1.2,115180.375,115180.31611111111,488.88888888888886,0.7222222222222222,100,0,20978,115180.375,SL,2025-08-07 12:30:00,-119.99999993713573,0,16
21024,117460.17750000002,2025-08-08 00:00:00,2025-08-08 00:00:00,SELL,-1,1.2,117460.18750000001,117460.12861111113,488.88888888888886,0.7222222222222222,100,0,21040,116751.975,TP,2025-08-08 04:00:00,586.6666667279787,0,16
21040,116751.975,2025-08-08 04:00:00,2025-08-08 04:00:00,SELL,-1,1.2,116751.985,116751.92611111111,488.88888888888886,0.7222222222222222,100,0,21056,116751.985,SL,2025-08-08 08:00:00,-119.99999993713573,0,16
21056,116901.1675,2025-08-08 08:00:00,2025-08-08 08:00:00,SELL,-1,1.2,116901.17749999999,116901.1186111111,488.88888888888886,0.7222222222222222,100,0,21072,116800.36,TP,2025-08-08 12:00:00,586.6666667279787,0,16
21120,116668.6225,2025-08-09 00:00:00,2025-08-09 00:00:00,SELL,-1,1.2,116668.63249999999,116668.5736111111,488.88888888888886,0.7222222222222222,100,0,21136,116451.6375,TP,2025-08-09 04:00:00,586.6666667279787,0,16
21137,116492.9275,2025-08-09 04:15:00,2025-08-09 04:15:00,SELL,-1,1.2,116492.9375,116492.87861111111,488.88888888888886,0.7222222222222222,100,0,21153,116492.9375,SL,2025-08-09 08:30:00,-119.99999993713573,0,16
21153,116992.765,2025-08-09 08:30:00,2025-08-09 08:30:00,SELL,-1,1.2,116992.775,116992.7161111111,488.88888888888886,0.7222222222222222,100,0,21169,116992.775,SL,2025-08-09 12:30:00,-119.99999993713573,0,16
21219,116664.25,2025-08-10 01:00:00,2025-08-10 01:00:00,SELL,-1,1.2,116664.26,116664.2011111111,488.88888888888886,0.7222222222222222,100,0,21235,116664.26,SL,2025-08-10 05:00:00,-119.99999993713573,0,16
21235,118368.2625,2025-08-10 05:00:00,2025-08-10 05:00:00,SELL,-1,1.2,118368.27249999999,118368.2136111111,488.88888888888886,0.7222222222222222,100,0,21251,118312.1225,TP,2025-08-10 09:00:00,586.6666667279787,0,16
21252,118316.155,2025-08-10 09:15:00,2025-08-10 09:15:00,SELL,-1,1.2,118316.165,118316.1061111111,488.88888888888886,0.7222222222222222,100,0,21268,118316.165,SL,2025-08-10 13:15:00,-119.99999993713573,0,16
21314,119204.485,2025-08-11 00:45:00,2025-08-11 00:45:00,SELL,-1,1.2,119204.495,119204.4361111111,488.88888888888886,0.7222222222222222,100,0,21330,119204.495,SL,2025-08-11 04:45:00,-119.99999993713573,0,16
21332,122106.7525,2025-08-11 05:15:00,2025-08-11 05:15:00,SELL,-1,1.2,122106.7625,122106.70361111111,488.88888888888886,0.7222222222222222,100,0,21348,121338.2825,TP,2025-08-11 09:15:00,586.6666667279787,0,16
21348,121338.2825,2025-08-11 09:15:00,2025-08-11 09:15:00,SELL,-1,1.2,121338.2925,121338.2336111111,488.88888888888886,0.7222222222222222,100,0,21364,119533.2675,TP,2025-08-11 13:15:00,586.6666667279787,0,16
21407,118736.85,2025-08-12 00:00:00,2025-08-12 00:00:00,SELL,-1,1.2,118736.86,118736.80111111111,488.88888888888886,0.7222222222222222,100,0,21423,118736.86,SL,2025-08-12 04:00:00,-119.99999993713573,0,16
21423,118923.88999999998,2025-08-12 04:00:00,2025-08-12 04:00:00,SELL,-1,1.2,118923.89999999998,118923.84111111109,488.88888888888886,0.7222222222222222,100,0,21439,118923.89999999998,SL,2025-08-12 08:00:00,-119.99999993713573,0,16
21439,118982.915,2025-08-12 08:00:00,2025-08-12 08:00:00,SELL,-1,1.2,118982.92499999999,118982.8661111111,488.88888888888886,0.7222222222222222,100,0,21455,118418.71,TP,2025-08-12 12:00:00,586.6666667279787,0,16
21503,120078.3525,2025-08-13 00:00:00,2025-08-13 00:00:00,SELL,-1,1.2,120078.36249999999,120078.3036111111,488.88888888888886,0.7222222222222222,100,0,21519,119609.98,TP,2025-08-13 04:00:00,586.6666667279787,0,16
21519,119609.98,2025-08-13 04:00:00,2025-08-13 04:00:00,SELL,-1,1.2,119609.98999999999,119609.9311111111,488.88888888888886,0.7222222222222222,100,0,21535,119609.98999999999,SL,2025-08-13 08:00:00,-119.99999993713573,0,16
21536,119787.49,2025-08-13 08:15:00,2025-08-13 08:15:00,SELL,-1,1.2,119787.5,119787.44111111111,488.88888888888886,0.7222222222222222,100,0,21552,119787.5,SL,2025-08-13 12:15:00,-119.99999993713573,0,16
21599,123619.91,2025-08-14 00:00:00,2025-08-14 00:00:00,SELL,-1,1.2,123619.92,123619.86111111111,488.88888888888886,0.7222222222222222,100,0,21615,123297.53,TP,2025-08-14 04:00:00,586.6666667279787,0,16
21615,123297.53,2025-08-14 04:00:00,2025-08-14 04:00:00,SELL,-1,1.2,123297.54,123297.4811111111,488.88888888888886,0.7222222222222222,100,0,21631,121780.5525,TP,2025-08-14 08:00:00,586.6666667279787,0,16
21631,121780.5525,2025-08-14 08:00:00,2025-08-14 08:00:00,SELL,-1,1.2,121780.5625,121780.50361111111,488.88888888888886,0.7222222222222222,100,0,21647,120994.795,TP,2025-08-14 12:00:00,586.6666667279787,0,16
21703,118780.8825,2025-08-15 02:00:00,2025-08-15 02:00:00,SELL,-1,1.2,118780.8925,118780.83361111111,488.88888888888886,0.7222222222222222,100,0,21719,118780.8925,SL,2025-08-15 06:00:00,-119.99999993713573,0,16
21719,119072.43,2025-08-15 06:00:00,2025-08-15 06:00:00,SELL,-1,1.2,119072.43999999999,119072.3811111111,488.88888888888886,0.7222222222222222,100,0,21735,118876.8525,TP,2025-08-15 10:00:00,586.6666667279787,0,16
21735,118876.8525,2025-08-15 10:00:00,2025-08-15 10:00:00,SELL,-1,1.2,118876.86249999999,118876.8036111111,488.88888888888886,0.7222222222222222,100,0,21751,117951.2825,TP,2025-08-15 14:00:00,586.6666667279787,0,16
21794,117782.6175,2025-08-16 00:45:00,2025-08-16 00:45:00,SELL,-1,1.2,117782.62749999999,117782.5686111111,488.88888888888886,0.7222222222222222,100,0,21810,117782.62749999999,SL,2025-08-16 04:45:00,-119.99999993713573,0,16
21810,117868.3375,2025-08-16 04:45:00,2025-08-16 04:45:00,SELL,-1,1.2,117868.34749999999,117868.2886111111,488.88888888888886,0.7222222222222222,100,0,21826,117690.25,TP,2025-08-16 08:45:00,586.6666667279787,0,16
21826,117690.25,2025-08-16 08:45:00,2025-08-16 08:45:00,SELL,-1,1.2,117690.26,117690.2011111111,488.88888888888886,0.7222222222222222,100,0,21842,117690.26,SL,2025-08-16 12:45:00,-119.99999993713573,0,16
21887,117418.4675,2025-08-17 00:00:00,2025-08-17 00:00:00,SELL,-1,1.2,117418.4775,117418.4186111111,488.88888888888886,0.7222222222222222,100,0,21903,117418.4775,SL,2025-08-17 04:00:00,-119.99999993713573,0,16
21903,117767.7225,2025-08-17 04:00:00,2025-08-17 04:00:00,SELL,-1,1.2,117767.7325,117767.67361111111,488.88888888888886,0.7222222222222222,100,0,21919,117767.7325,SL,2025-08-17 08:00:00,-119.99999993713573,0,16
21920,118027.975,2025-08-17 08:15:00,2025-08-17 08:15:00,SELL,-1,1.2,118027.985,118027.92611111111,488.88888888888886,0.7222222222222222,100,0,21936,118027.985,SL,2025-08-17 12:15:00,-119.99999993713573,0,16
21987,117382.9325,2025-08-18 01:00:00,2025-08-18 01:00:00,SELL,-1,1.2,117382.94249999999,117382.8836111111,488.88888888888886,0.7222222222222222,100,0,22003,115648.9875,TP,2025-08-18 05:00:00,586.6666667279787,0,16
22003,115648.9875,2025-08-18 05:00:00,2025-08-18 05:00:00,SELL,-1,1.2,115648.9975,115648.93861111111,488.88888888888886,0.7222222222222222,100,0,22019,115079.345,TP,2025-08-18 09:00:00,586.6666667279787,0,16
22019,115079.345,2025-08-18 09:00:00,2025-08-18 09:00:00,SELL,-1,1.2,115079.355,115079.2961111111,488.88888888888886,0.7222222222222222,100,0,22035,115079.355,SL,2025-08-18 13:00:00,-119.99999993713573,0,16
22079,116288.365,2025-08-19 00:00:00,2025-08-19 00:00:00,SELL,-1,1.2,116288.375,116288.31611111111,488.88888888888886,0.7222222222222222,100,0,22095,114775.0925,TP,2025-08-19 04:00:00,586.6666667279787,0,16
22112,115045.325,2025-08-19 08:15:00,2025-08-19 08:15:00,SELL,-1,1.2,115045.33499999999,115045.2761111111,488.88888888888886,0.7222222222222222,100,0,22128,115045.33499999999,SL,2025-08-19 12:15:00,-119.99999993713573,0,16
22128,115566.48,2025-08-19 12:15:00,2025-08-19 12:15:00,SELL,-1,1.2,115566.48999999999,115566.4311111111,488.88888888888886,0.7222222222222222,100,0,22144,113698.38,TP,2025-08-19 16:15:00,586.6666667279787,0,16
22176,112994.9125,2025-08-20 00:15:00,2025-08-20 00:15:00,SELL,-1,1.2,112994.9225,112994.86361111111,488.88888888888886,0.7222222222222222,100,0,22192,112994.9225,SL,2025-08-20 04:15:00,-119.99999993713573,0,16
22205,113642.6125,2025-08-20 07:30:00,2025-08-20 07:30:00,SELL,-1,1.2,113642.6225,113642.56361111111,488.88888888888886,0.7222222222222222,100,0,22221,113276.4125,TP,2025-08-20 11:30:00,586.6666667279787,0,16
22221,113276.4125,2025-08-20 11:30:00,2025-08-20 11:30:00,SELL,-1,1.2,113276.4225,113276.36361111111,488.88888888888886,0.7222222222222222,100,0,22237,113276.4225,SL,2025-08-20 15:30:00,-119.99999993713573,0,16
22271,114202.2925,2025-08-21 00:00:00,2025-08-21 00:00:00,SELL,-1,1.2,114202.30249999999,114202.2436111111,488.88888888888886,0.7222222222222222,100,0,22287,113935.4075,TP,2025-08-21 04:00:00,586.6666667279787,0,16
22287,113935.4075,2025-08-21 04:00:00,2025-08-21 04:00:00,SELL,-1,1.2,113935.4175,113935.3586111111,488.88888888888886,0.7222222222222222,100,0,22303,113902.41,TP,2025-08-21 08:00:00,586.6666667279787,0,16
22304,113828.18,2025-08-21 08:15:00,2025-08-21 08:15:00,SELL,-1,1.2,113828.18999999999,113828.1311111111,488.88888888888886,0.7222222222222222,100,0,22320,113176.6875,TP,2025-08-21 12:15:00,586.6666667279787,0,16
22369,112662.2275,2025-08-22 00:30:00,2025-08-22 00:30:00,SELL,-1,1.2,112662.23749999999,112662.1786111111,488.88888888888886,0.7222222222222222,100,0,22385,112662.23749999999,SL,2025-08-22 04:30:00,-119.99999993713573,0,16
